ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Alquiler de larga temporada., , La vivienda se sitúa en la mítica calle Agirre Miramon, junto al Palacio de Congresos del Kursaal, de la Playa de la Zurriola, a un paso del Boulevard, de la Plaza Cataluña.. . un barrio joven y cosmopolita, lleno de vida gracias a los numerosos bares, restaurantes de lo más versátiles y tiendas innovadoras. Te encantará vivir aquí, un punto de encuentro para el surf, el jazz, la moda y el cine.  , , La vivienda consta de 3 dormitorios dobles, uno de ellos de tipo suite con baño completo incorporado, cocina-comedor, un diáfano salón-comedor con salida a balcón y vistas al río Urumea y un pequeño trastero/despensa en el pasillo. La vivienda cuenta con todo lo necesario para entrar a vivir., , Muebles incluidos (detalle en fotografías)., , No lo dudes, ¡visítalo!, , Esta vivienda está gestionada por PisosDonosti. com, ,  , , The apartment is located in the mythical street Agirre Miramon, next to the Palacio de Congresos del Kursaal, Zurriola Beach, just a step from the Boulevard, Plaza Cataluña.. . a young and cosmopolitan neighborhood, full of life thanks to the many bars, restaurants of the most versatile and innovative shops. You will love living here, a meeting point for surfing, jazz, fashion and cinema.  , , The apartment consists of 3 double bedrooms, one of them of suite type with bathroom, kitchen-dining room, a diaphanous living-dining room with exit to balcony and views to the river Urumea and a small storeroom/deposit room in the corridor.  , , Furniture included (detail in photographs).  , , Don't doubt it, visit it!  , ,This property is managed by PisosDonosti. com.",Anuncio actualizado el 25 de marzo,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,,84778361,Alquiler de Piso,,1,Donostia-San Sebastián,Distrito Gros," Calle Agirre Miramon , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Agirre Miramon,,"Donostialdea, Guipúzcoa",100,,2019-04-01,"sur, este",1300,0,3,0,0,1,
"Se alquila amplia vivienda al principio de Portuene, junto a la parada del autobús. Consta de salón, 3 habitaciones, cocina, baño y aseo., , Características interiores, , Vivienda con una superficie de 93 m2 útiles aproximadamente. Dispone de hall de entrada con armario empotrado, amplio salón con salida a terraza, cocina-comedor con salida a otra terraza cerrada, 2 habitaciones con armarios empotrados y una tercera habitación tipo estudio. Armario empotrado en el pasillo. Suelo y puertas de madera en muy buen estado. Cerramiento exterior de PVC. Baño con plato de ducha y aseo. Todas las estancias exteriores con orientación este-oeste.  , , Características exteriores, , Edificio rehabilitado con estructura de hormigón. Ascensor en el portal a cota cero  y ascensor-elevador desde la calle para salvar las escaleras de entrada al portal. Terraza con vistas despejadas y sol de tarde. Situado en la primera zona de Portuene junto a la parada del autobús y a poca distancia del centro del Antiguo.  , , Requisitos del alquiler, , Se alquila AMUEBLADO y con contrato de LARGA DURACIÓN. NO ES PARA ESTUDIANTES., , Además de la fianza legal de 1 mensualidad de renta, requiere el depósito de otras 2 mensualidades en garantía del cumplimiento de las obligaciones derivadas del contrato., , Los honorarios de la agencia son por cuenta del inquilino ( 12% de la renta de la primera anualidad + 21% de IVA)., ,  , ,.",Anuncio actualizado el 29 de marzo,0,0,2,0,0,segunda mano/buen estado,1969,en trámite,planta 2ª exterior,,0,,,84817905,Alquiler de Piso,,1,Donostia-San Sebastián,Distrito Antiguo," , Distrito Antiguo , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,,"Donostialdea, Guipúzcoa",95,93,2019-04-01,,950,0,3,0,0,1,
"Piso de 58m², 3º sin ascensor (es como un 2º), exterior y amueblado. Alquiler larga temporada., , Consta de salón, cocina-comedor, habitación y baño., , Exterior: salón de origen eran sala y otra habitación, cocina-comedor con salida a balcón (todos los electrodomésticos) y la habitación con armario tipo vestidor (disponibilidad de poner la cama)., , Patio de casa: baño con bañera., , Amueblado, salvo la cama de matrimonio (que están dispuestos a ponerla)., , Gas-natural para el agua caliente y calefacción. Inquilino: luz y gas., , Gastos de comunidad y el consumo de agua por cuenta de la propiedad., , Autobús y topo cerca del edificio, y varios supermercados., , A la entrega del contrato: renta + fianza 1 mes + aval/depósito 2 meses + honorarios de la agencia (12% renta anualidad+iva)., ,CEE: 160 E [KWh/m² año] - 33 E [kgCO2/m² año].",Anuncio actualizado el 29 de marzo,0,0,1,0,0,,1962,,planta 3ª exterior,,0,,,84867311,Alquiler de Piso,,0,Donostia-San Sebastián,Distrito Altza-Bidebieta," , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,,"Donostialdea, Guipúzcoa",58,,2019-04-01,,700,0,1,0,0,1,
"Bonito apartamento prácticamente a estrenar después de reforma total. Situado a un paso de la calle Matía, en edificio con ascensor a cota cero. Distribuido en salón, cocina comedor amueblada y equipada, dos dormitorios ( uno de ellos individual, posible amplio vestidor) y baño completo con ducha. A estrenar después reforma total. Salón y dormitorio principal a patio de manzana, segundo dormitorio cocina y baño a patios de casa luminosos. Planta alta, mucha luz natural en todas las estancias. Imprescindible aval bancario por importe equivalente a tres mensualidades de renta. Honorarios agencia inmobiliaria 12% de la renta del primer año ( mas IVA).",Anuncio actualizado el 6 de febrero,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,,0,,calefacción individual: eléctrica,39110373,Alquiler de Piso,1,1,Donostia-San Sebastián,Distrito Antiguo," Escolta real , Distrito Antiguo , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Escolta real,,"Donostialdea, Guipúzcoa",55,45,2019-04-01,oeste,900,0,2,0,0,0,1
"Se alquila vivienda totalmente reformada con ascensor y calefacción en Hondarribia. ALQUILER DE TEMPORADA. De Setiembre a Junio.,La vivienda consta de tres dormitorios, dos de ellos con cama doble y otro con dos camas individuales. Dos baños con ducha, uno de ellos exterior. Desde el salón se accede a una terraza de 15 m2. Cocina de diseño totalmente equipada.,La comunidad posee zonas ajardinadas así como un aparcamiento comunitario.,Escoger este apartamento te dará la oportunidad de vivir la ciudad de Hondarribia de una manera tranquila, ya que se encuentra en una zona discreta, en un barrio muy tranquilo y a la vez a cinco minutos andando de la zona de picoteo, terrazas.. .,Cualquier punto de la ciudad quede cerca de su ubicación. En un radio de menos de tres kilómetros encontramos la playa, la zona del puerto deportivo, la muralla de la ciudad junto con la ""Parte Vieja"" de la misma, el Polideportivo Hondartza.. . en definitiva una amplia variedad de posibles actividades y lugares a visitar.,Además podemos encontrar un transporte público con conexión a Irun, Renteria o San Sebastián a menos de 1 km de la vivienda, así como un barco que cruza a Hendaya cada 15 minutos y también el aeropuerto de San Sebastián (situado en Hondarribia) a menos de 3 km.,Hondarribia es una ciudad estratégicamente situada, a unos 120 km de las tres capitales de provincia del País Vasco y a 20 km de San Sebastián y San Juan de Luz, lo cual la hace ideal para visitar todo el territorio del País Vasco. De hecho, a media hora en coche podemos encontrar sitios emblemáticos como el Museo San Telmo de Donostia, la playa de la Concha, y a una hora en coche encontraremos el Museo Guggenheim de Bilbao, la hermita de San Juan de Gaztelugatxe.. . en definitiva un entorno natural idílico para pasar una temporada de vacaciones.",Anuncio actualizado el 5 de septiembre,0,0,2,1,0,segunda mano/buen estado,1970,en trámite,planta 1ª exterior,,1,,,81132079,Alquiler de Piso,1,1,Hondarribia,Urb. SI," URBANIZACION ERREZUBI , Urb. SI , Hondarribia , Bajo Bidasoa, Guipúzcoa ",URBANIZACION ERREZUBI,,"Bajo Bidasoa, Guipúzcoa",90,76,2019-04-01,sur,1250,0,3,0,0,1,
"Se alquila vivienda en la avenida de madrid esquina con la avenida de isabel ii de 150 m², la vivienda se compone de salón exterior a mirador de esquina, comedor exterior junto al salón, 3 habitaciones dobles exteriores, 1 habitación de servicio a patio, cocina comedor a patio, zona de lavanderia a patio, trastero despensa en el pasillo., , ascensor, calefacción individual. Gastos de comunidad e ibi incluidos, sin amueblar., , alquiler de larga duración., , condiciones del alquiler, , presentación de nóminas de trabajo, , 1 mes de fianza a depositar en bizilagun (gobierno vasco), , 2 meses de garantía de cobro, , seguro de responsabilidad civil y contenido del arrendatario, , honorarios de agencia 12 % de anualidad + iva, ,mascotas  no.",Anuncio actualizado el 29 de marzo,0,0,2,0,0,segunda mano/buen estado,1960,,planta 1ª,,0,,,84188512,Alquiler de Piso,,1,Donostia-San Sebastián,Distrito Amara," Madrid Etorbidea , Barrio Amara , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Amara,Madrid Etorbidea,"Donostialdea, Guipúzcoa",195,150,2019-04-01,"sur, oeste",1200,0,4,0,0,1,
"DISPONIBLE A PARTIR 15 ABRIL 2019, , Alquilo vivienda amueblada para contrato estable en zona Ondarreta, en la Avd de Zumalacarregi, a 8 minutos de la playa,  , , Distribución: 160 m2, , - exterior: salón y comedor con salida a terraza, 4 dormitorios ( el ppal con baño incorporado), 2 baño en pasillo;, , - a patio de luces: cocina con isla, comedor diario, , Cuenta con una terraza con vistas hacia el parque Zubimusu, , Estado impecable.  , , Calefacción y agua por gas natural., , Hay garajes en alquiler en la zona. Zona de OTA. Buenas comunicaciones y comercio de diario., ,A la firma del contrato: 1 mes de fianza + aval o garantía complementaria  + referencias + honorarios agencia (12% primera anualidad+ IVA).",Anuncio actualizado el 22 de marzo,0,0,3,0,0,segunda mano/buen estado,1950,,planta 4ª exterior,,0,,,36337165,Alquiler de Piso,,1,Donostia-San Sebastián,Distrito Antiguo," De Zumalakarregi Hiribidea , Distrito Antiguo , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",De Zumalakarregi Hiribidea,,"Donostialdea, Guipúzcoa",190,160,2019-04-01,oeste,1600,0,4,0,0,0,
"En el nuevo Txomin-Enea se alquila vivienda exterior. La vivienda está a estrenar y consta de 3 habitaciones, sala, cocina y 2 baños (uno con ducha y otro con bañera). La vivienda es un 4º piso con vistas totalmente despejadas. Desde el salón se sale a un amplio balcón con orientación oeste. La vivienda se alquila vacia. El precio incluye una plaza de garaje.,No se aceptan mascotas.,Se exige solvencia demostrable.,Zona muy bien comunicada con parada de autobús y apeadero de Renfe.",Anuncio actualizado el 25 de marzo,0,1,2,0,0,segunda mano/buen estado,2018,en trámite,planta 4ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual: gas natural,84795899,Alquiler de Piso,1,1,Donostia-San Sebastián,Distrito Loiola-Martutene," Kristobaldegi , Distrito Loiola-Martutene , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Kristobaldegi,,"Donostialdea, Guipúzcoa",75,72,2019-04-01,,1100,1,3,1,0,0,1
"Se alquila acogedor LOFT DE DISEÑO, en el antiguo, a escasos metros de la playa de Ondarreta y de las universidades, musikene.. .,El LOFT está distribuido en sala y cocina americana equipada con electrodomésticos, lavadora, ,secadora, lavavajillas, microondas, dos dormitorios, y un baño con ducha.,El loft no tiene PERMISO HABITABILIDAD.,El diseño del mismo está muy cuidado y es muy acogedor. ,Gastos luz, agua y basuras aparte.,Ubicación perfecta para ir caminando a la universidad, bien comunicado con servicios, tiendas, comercios, centro salud, polideportivo, playa de Ondarreta a escasos metros.,DISPONIBILIDAD DESDE EL 15 DE ABRIL.,Si quiere mas información o visitarlo no dude en contactar con nosotros, SOLO POR MAIL.,CASA 4.",Anuncio actualizado el 28 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,bajo exterior,,0,,,33202670,Alquiler de Piso,1,0,Donostia-San Sebastián,Distrito Antiguo," escolta real , Distrito Antiguo , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",escolta real,,"Donostialdea, Guipúzcoa",50,,2019-04-01,,700,0,2,0,0,0,
"Se alquila vivienda en la calle balleneros, salón exterior, cocina equipada exterior, 1 habitación doble exterior, 1 habitación doble a patio, 1 habitación individual a patio y baño completo con ducha interior. La vivienda dispone de calefacción individual de gas, la vivienda no dispone de muebles., ,  , , condiciones: presentación de nóminas de trabajo, , seguro de responsabilidad civil y contenido, , 1 mes de fianza  bizilagun, , 2 meses de garantia de cobro, ,honorarios de agencia.",Anuncio actualizado el 29 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª,,0,,,84853429,Alquiler de Piso,,1,Donostia-San Sebastián,Distrito Amara," Calle Balleneros , Barrio Amara , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Amara,Calle Balleneros,"Donostialdea, Guipúzcoa",60,57,2019-04-01,,850,0,3,0,0,1,
"Bonito apartamento recientemente reformado. Distribuido en salón, cocina comedor amueblada y equipada en impecable estado, dos dormitorios, uno de ellos doble y otro individual que se puede utilizar de vestidor o despacho y baño con ducha reformado. La cocina tiene un amplio balcón cerrado, a patio de manzana grande y el resto de huecos ventanas a diferentes patios, luminosos y tranquilos. Semi-amueblado: Cama y armario en el dormitorio y sofá con chaise-longue y mesa de centro en la sala. Agua caliente individual de gas. Imprescindible ingresos demostrables, un mes de fianza y un seguro de impago de alquiler. Honorarios agencia inmobiliaria 12% de la primera anualidad mas IVA: 1.045 €. por cuenta del inquilino.",Anuncio actualizado el 27 de marzo,0,0,1,1,0,segunda mano/buen estado,,,planta 4ª interior,,0,,,35524235,Alquiler de Piso,1,1,Pasaia,Calle Maiatzaren Lehena," Calle Maiatzaren Lehena , Pasaia , Donostialdea, Guipúzcoa ",,,"Donostialdea, Guipúzcoa",50,42,2019-04-01,este,650,0,2,0,0,0,1
"Situado en la calle Usandizaga, 2 junto a la Playa de la Zurriola.,En el tercer piso de un edificio con ascensor, el apartamento Zurriola Beach 2 ofrece un bonito y acogedor salón-comedor, una cocina independiente, dos dormitorios y un moderno cuarto de baño equipado con una amplia ducha.,El salón-comedor resulta muy luminoso y sencillo. En la zona de estar hay un sillón tipo chester y un amplio sofá-cama, ambos situados junto a los grandes ventanales.  ,El dormitorio principal de Zurriola Beach 2 ofrece una cama doble y un amplio armario empotrado. Es también muy luminoso gracias a los grandes ventanales de que dispone. El segundo dormitorio tiene una cama individual y armario empotrado. La cocina independiente está totalmente equipada con electrodomésticos de alta gama y menaje de cocina completo.,ALQUILER MENSUAL,El piso se encuentra totalmente amueblado y equipado. Los suministros están incluidos en el precio para las estancias de duración de hasta cuatro meses. Además, durante tu estancia estarán incluidos los servicios de asistencia y mantenimiento del apartamento por parte de FeelFree.,A tener en cuenta:,- El precio puede variar en función de las fechas y la duración de la estancia.,- Para todas las reservas de hasta cuatro meses, los suministros están incluidos hasta un máximo de 125€.,- La fianza será de dos meses para alquileres de duración de un año. En los arrendamientos de duración inferior a un año, la cuantía de la fianza será proporcional al plazo de duración del contrato.,- Las posibles comisiones en gestiones bancarias serán a cuenta del inquilino.,Además, al alquilar tu apartamento con FeelFree, disfrutarás de la seguridad y comodidad de contar con una OFICINA ABIERTA 365 DIAS AL AÑO Y ATENCIÓN 24h.",Anuncio actualizado el 18 de marzo,0,0,1,1,0,,,en trámite,exterior,,0,,,82355418,Alquiler de Piso,1,1,Donostia-San Sebastián,Distrito Gros," Calle Usandizaga , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Usandizaga,,"Donostialdea, Guipúzcoa",75,65,2019-04-01,,1300,0,2,0,0,0,
