ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Urbanizacion as cerdeiras. Consta de 3 plantas + garaje. 1ª planta. -salón-comedor(con chimenea), cocina y aseo. 2ªplanta. -3 dormitorios(armarios empotrados) y baño(plato de ducha + bañera). 3ªplanta. - 2 dormitorios(armarios empotrados), baño y trastero. Carpintería de madera de roble. Jardín de 27 metros y solana de 12 metros. Garaje privado (2plazas) y trastero. Fachada forrada de piedra. Próxima a centro de salud, piscina municipal, campo de fútbol, zona comercial, colegio. Garaje. Trastero. Terraza. Jardín.",Anuncio actualizado el 17 de marzo,0,0,3,1,0,segunda mano/buen estado,,en trámite,3 plantas,plaza de garaje incluida en el precio,0,,,38168830, Chalet adosado,,,Santa Comba,Urb. AS CERDEIRAS," Santa Comba, 20 , Urb. AS CERDEIRAS , Santa Comba , Xallas, A Coruña ","Santa Comba, 20",,"Xallas, A Coruña",180,,2019-04-13,,120000,0,5,1,0,1,
"Se vende casa independiente con finca de 4800m urbanizable en A Choupana, Fontecada. Consta de 2 plantas la de arriba de 45m diafana con aseo, la de abajo consta de 2 habitaciones, cocina, baño completo y salon con escaleras vistas a la buhardilla. La finca tiene 4800m con la parte que da a la carretera urbanizable. Pozo propio con motor electrico nuevo, fosa aseptica, intalacion electrica nueva y fontaneria. Ventanas climalit. Para entrar a vivir.,Tambien alquilo por 450 euros al mes.",Anuncio actualizado el 10 de marzo,0,0,2,0,0,segunda mano/buen estado,,no indicado,2 plantas,,1,,,81953944, Casa o chalet independiente,,,Santa Comba,AC-546 s/n," AC-546 s/n , Santa Comba , Xallas, A Coruña ",,,"Xallas, A Coruña",4800,110,2019-04-13,oeste,140000,0,3,0,0,0,
,Anuncio actualizado el 6 de abril,0,0,2,0,0,segunda mano/buen estado,2001,no indicado,planta 2ª exterior,plaza de garaje incluida en el precio,1,,calefacción central,84560722,Dúplex,,1,Santa Comba,"Calle san pedro de veigues, 1"," Calle san pedro de veigues, 1 , Santa Comba , Xallas, A Coruña ",,,"Xallas, A Coruña",100,,2019-04-13,,96000,0,3,1,0,1,
"Casa de piedra en excepcional entorno natural, por su proximidad a playas y río Xallas. Consta de sótano, planta principal y desván. La planta principal dispone de 2 amplias habitaciones, baño y salón comedor con chimenea. Calefacción leña, adaptable para gasóleo. Lista para entrar a vivir.",Anuncio actualizado el 17 de marzo,0,0,1,1,1,segunda mano/buen estado,,no indicado,2 plantas,plaza de garaje incluida en el precio,0,,,81546100, Casa rural,,,Mazaricos,"vilarcobo, 9"," vilarcobo, 9 , Mazaricos , Xallas, A Coruña ",,,"Xallas, A Coruña",7200,100,2019-04-13,sur,99000,0,2,1,0,1,
"Piso totalmente exterior, todas las estancias (salvo baños) dan a la calle.,Cuatro habitaciones, 2 dobles y dos individuales, un baño completo y un aseo. Cocina completa y equipada. Reformada hace pocos años, en perfecto estado para entrar a vivir. Situación muy céntrica.,Se valorará alquiler con opción de compra.",Anuncio actualizado el 14 de marzo,0,0,2,1,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,calefacción individual,84641819,Piso,,0,Santa Comba,"Avenida de Alfonso Molina, 12"," Avenida de Alfonso Molina, 12 , Santa Comba , Xallas, A Coruña ",,,"Xallas, A Coruña",110,100,2019-04-13,sur,80000,0,4,0,0,0,
"REF. 21, EFIGEST INMOBILIARIA VENDE casa de piedra en el municipio de Mazaricos. Se trata de una casa con fachada de piedra en perfecto estado y el tejado está recientemente renovado. Se encuentra amueblada y lista para entrar a vivir aunque admite reformas. Se ubica en una finca de 12188 metros cuadrados, en la que hay otra construcción de piedra, un hórreo y un alpendre de 144 m2.,La casa se divide en dos plantas y el bajo cubierta. En la planta baja está la cocina, el comedor y una habitación. En la planta primera hay 4 habitaciones y un baño. ,Se encuentra a tan solo 15 minutos en coche de la villa de Muros y de las Playas de Louro y Carnota. ,Pregunte sin compromiso, estaremos encantados de atenderle.",Anuncio actualizado el 11 de marzo,0,0,1,0,0,segunda mano/para reformar,1940,en trámite,2 plantas,plaza de garaje incluida en el precio,1,,,84360004, Casa o chalet independiente,,,Mazaricos,," , Mazaricos , Xallas, A Coruña ",,,"Xallas, A Coruña",8600,,2019-04-13,,95000,0,5,1,0,0,
"MIL CASAS INMOBILIARIA (C-356). En la Avenida Pedro Val (muy cerca de la rotonda de Pino de Val - Mazaricos) se vende casa de 192 m2/planta, y una fina de 3.300 m2. La casa era originariamente de piedra, luego se hicieron añadidos en ladrillo pero aún se conserva mampostería original.,La vivienda se hizo hacia el lado izquierdo (visto de frente), lo cual deja un solar para una vivienda de similares características en un futuro.,En la planta baja (192 m2) hay un local destinado, en su día, a negocio familiar, con cocina y cocina de leña tradicional, baño, porche delantero y galería con zona de descanso en la parte posterior, muy soleada.,En planta primera tenemos 4 habitaciones de gran tamaño, 2 cuartos de baño, otra cocina y salón. Calefaccióna gas-oil.,El garaje se encuentra situado en una construcción arrimada pero independiente de la estancia principal.,La vivienda se encuentra en una ubicación privilegiada para la zona, puesto que está próxima a la rotonda de la arteria principal del lugar, y en menos de 30 minutos estamos en Muros o las playas de mar abierto de Carnota. ,Asimismo, está lista para entrar a vivir, lo que la convierte en el mejor inmueble para instalarse.",Anuncio actualizado el 22 de marzo,0,0,3,0,0,segunda mano/buen estado,,,2 plantas,plaza de garaje incluida en el precio,1,,,39497154, Casa o chalet independiente,,,Mazaricos,pino do val s/n," pino do val s/n , Mazaricos , Xallas, A Coruña ",,,"Xallas, A Coruña",3300,,2019-04-13,este,169000,0,4,1,0,1,
"REF. 20, EFIGEST INMOBILIARIA VENDE espectacular chalet en la aldea de Asenso, en el municipio de Mazaricos. Se trata de una vivienda nueva, en perfecto estado y lista para entrar a vivir. Los acabados y materiales son de primera calidad y se vende totalmente amueblada. Tiene mucha luz natural. Se trata de una vivienda de 200 m2. La finca donde se ubica tiene una superficie de 7.500 m2 aproximadamente.,Se distribuye en 4 dormitorios, 2 baños, uno de ellos en un dormitorio, cocina y salon-comedor. El baño del dormitorio tiene bañera de hidormasaje. ,Pegado a la casa se encuentra el garaje, con capacidad para 4 coches, zona de lavandería y una pequeña cocina. ,Cuenta con hilo musical, falso techo con halojenos por toda la vivienda, portero autmático y alarma conectada a central de seguridad. ,Se situa a tan solo 20 de las playas de Muros y Louro y a 45 minutos en coche de Santiago de Compostela. ,Pregunte sin compromiso, estaremos encantados de atenderle.",Anuncio actualizado el 1 de marzo,0,0,2,0,0,segunda mano/buen estado,2016,en trámite,1 planta,plaza de garaje incluida en el precio,0,,,83867627, Casa o chalet independiente,,,Mazaricos,ASENSO," ASENSO , Mazaricos , Xallas, A Coruña ",,,"Xallas, A Coruña",7500,,2019-04-13,,229000,0,4,1,0,1,
"REF. 07 EFIGEST INMOBILIARIA VENDE casa a reformar con mucho potencial y con finca de 6650m2, en el municipio de Mazaricos en la aldea de Sanfoga. La vivienda fue construida en 1964 y tiene un baño en la planta superior de reciente construcción y sin uso. La casa tiene una inmensa finca con frutales y dos alpendres, uno pegado a la casa que podría unirse para hacer la casa más grande y otro en la parte posterior. Su ubicación es muy buena, junto a la carretera general que une Mazaricos con Dumbría, próxima a las playas de la Costa da Morte y a 40 minutos de Santiago de Compostela.",Anuncio actualizado el 8 de febrero,0,0,1,0,0,segunda mano/para reformar,1964,en trámite,2 plantas,,1,,,81973522, Casa o chalet independiente,,,Mazaricos,"SANFOGA, 23"," SANFOGA, 23 , Mazaricos , Xallas, A Coruña ",,,"Xallas, A Coruña",6721,139,2019-04-13,,119000,0,4,0,0,0,
"Se vende casa independiente en lugar de Pragais, A Pereira, Santa Comba. Totalmente exterior y muy luminosa con una superficie de 270 metros cuadrados construidos y una finca de 3.500 metros cuadrados.,Consta de 7 dormitorios (2 de ellos con baño); 3 baños completos, todos con ventana; 2 salones, uno de ellos con chimenea; una cocina independiente, equipada (tiene cocina de leña) y amueblada y un garaje con capacidad para 3 coches. Se encuentra dividida en 2 plantas. Parte de la casa fue reformada hace 6 años. Dispone de agua municipal.,El terreno se encuentra cerrado por bloque de homigón y malla metálica. Tiene una gran alpendre de 120 metros cuadrados y un hórreo de piedra.,Parada de autobuses a 800 metros que comunican con Santiago, colegios y supermercados a 1 kilómetro. En plena AC-441 muy bien comunicado con Santa Comba (a 9 kilómetros) y con Santiago (a 40 kilómetros).,Ideal para familias que quieran vivir cerca de la naturaleza y estar bien comunicadas.,NOTA: Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual.",Anuncio actualizado el 7 de marzo,0,0,3,0,0,segunda mano/para reformar,1975,en trámite,2 plantas,plaza de garaje incluida en el precio,1,,calefacción individual,84525502, Casa o chalet independiente,,,Santa Comba,Lugar de Pragais s/n," Lugar de Pragais s/n , Santa Comba , Xallas, A Coruña ",,,"Xallas, A Coruña",3500,250,2019-04-13,"norte, sur",160000,0,7,1,0,0,
ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Casa de tres alturas en un entorno natural y a menos de cinco minutos de la playa en Valdoviño.,Con sus 244 m² útiles, la casa es perfecta para una familia con hijos. En la primera planta, cuentas con tres dormitorios grandes, un cuarto de baño, un espacioso comedor y un salón. La buhardilla es un espacio diáfano de 50 m² que ahora mismo se usa como desván pero al que podrás dar el uso que desees. Además, en la planta baja dispones de una zona de lavandería y otro baño.,La casa está en buen estado, y para que te puedas instalar de manera inmediata gracias a que se vende totalmente amueblada. Dispone de calefacción de gasoil y tiene armarios empotrados en todos los dormitorios para que puedas aprovechar todo el espacio de la vivienda.,En la planta baja, también dispones de un amplísimo garaje con puerta automática en el que caben sin problemas hasta tres vehículos. La casa está en una finca cerrada de 2.000 m² de jardín con espacio para barbacoa y una caseta para perro.,La ubicación es fantástica, en plena naturaleza y a la vez muy cerca de todos los servicios necesarios para el día a día, a los que podrás acceder en los municipios cercanos de Cedeira y Pantín, a menos de diez minutos ambos. Allí tienes centro de salud, supermercados, colegios para tus hijos y comercios de todo tipo.,Las comunicaciones son muy buenas, y puedes llegar a Ferrol en una media hora y a A Coruña en menos de una hora.,Llama al 693900894 y visítalo.,h0o1u5s0e8l4l.",Anuncio actualizado el 27 de marzo,0,0,2,1,0,segunda mano/buen estado,,en trámite,,plaza de garaje incluida en el precio,1,,,82538791, Casa o chalet,,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",2183,246,2019-04-13,,240000,0,3,1,0,1,
,más de 5 meses sin actualizar,0,0,2,0,1,segunda mano/buen estado,,no indicado,3 plantas,plaza de garaje incluida en el precio,0,,,82199324, Finca rústica,,,Valdoviño,Malde s/n," Malde s/n , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",5000,,2019-04-13,,198000,0,2,0,0,1,
,más de 5 meses sin actualizar,0,0,2,0,0,segunda mano/para reformar,,no indicado,2 plantas,,1,,,81124669, Casa de pueblo,,,Valdoviño,lugar outeiro lago s/n," lugar outeiro lago s/n , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",200,,2019-04-13,,50000,0,5,0,0,0,
,más de 5 meses sin actualizar,0,0,2,0,0,segunda mano/buen estado,,no indicado,1 planta,,0,,,82254536, Casa o chalet independiente,,,Valdoviño,valdoviño s/n," valdoviño s/n , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",2100,,2019-04-13,,233000,0,4,0,0,0,
Se vende casa con finca cerrada de 4.500m2 y garajes a un kilometro de la playa de Valdoviño para entrar a vivir.,más de 5 meses sin actualizar,0,1,3,1,0,segunda mano/buen estado,,,3 plantas,plaza de garaje incluida en el precio,1,,,82520661, Casa o chalet independiente,,,Valdoviño,"Camino Frouxeira, 49"," Camino Frouxeira, 49 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",4500,,2019-04-13,oeste,260000,0,6,1,0,1,
,más de 5 meses sin actualizar,0,0,2,0,0,segunda mano/buen estado,,no indicado,2 plantas,,0,,,33624509, Casa o chalet independiente,,,Valdoviño,"lugar mourela, 3"," lugar mourela, 3 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",190,,2019-04-13,,90000,0,4,0,0,0,
,más de 5 meses sin actualizar,0,0,1,0,0,segunda mano/buen estado,,,planta 2ª exterior,,0,,,82826669,Piso,,0,Valdoviño,"Calle Pintor Imeldo Corral, 5"," Calle Pintor Imeldo Corral, 5 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",60,,2019-04-13,,75000,0,2,0,0,0,
"Precioso chalet en perfecto estado. Situado a aproximadamente 500 m de las playas de la zona. Con amplias zonas verdes, con árboles. Zona tranquila. Dos puertas de acceso de vehículos, una de ellas automática., Distribución:, Terraza descubierta de 40 m2, La casa dispone de:,Portero automático.",más de 5 meses sin actualizar,0,0,4,1,0,segunda mano/buen estado,,no indicado,3 plantas,,1,,,1819105, Casa o chalet independiente,,,Valdoviño,"Calle Taraza, 139"," Calle Taraza, 139 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",1250,330,2019-04-13,,260000,0,9,1,1,1,
Vendo terreno de 11.150 m2 con casa antigua para reformar. Terreno totalmente urbanizable. Parcela mínima para construir 500 m2. A 5 minutos de la playa de Pantín (Pantin classic y a 5 minutos de la playa de A Frouxeira (Valdoviño),más de 5 meses sin actualizar,0,0,1,0,0,segunda mano/para reformar,,no indicado,,,0,,,34700150, Casa de pueblo,,,Valdoviño,"Calvaio, Loira s/n"," Calvaio, Loira s/n , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",11150,99,2019-04-13,,120000,0,1,0,0,0,
"Piso en buen estado ya que esta sin uso desde su construccion. Ventanal de aluminio, gas butano, vistas al mar, soleado.",más de 5 meses sin actualizar,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,,36014483,Piso,,0,Valdoviño,"Travesía Poulo, 68"," Travesía Poulo, 68 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",70,,2019-04-13,,51000,0,2,0,0,0,
"Se vende finca rústica con casa a reformar. La vivienda pertenece al ayuntamiento de Vadoviño pero se encuentra a tan sólo cinco minutos de Cedeira. Dispone de cocina y recibidor en la planta baja, así como una lareira y una cuadra. En la planta superior cuenta con una sala de estar, dos dormitorios y un aseo. El tejado es nuevo y recientemente se ha instalado el alcantarillado.",más de 5 meses sin actualizar,0,0,1,0,0,segunda mano/para reformar,,no indicado,2 plantas,,0,,,39293338, Finca rústica,,,Valdoviño,"Lugar Porto Abaixo, 4"," Lugar Porto Abaixo, 4 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",70,,2019-04-13,,69000,0,2,0,0,0,
"Chalet en A Saiña, a menos de 100 m de la playa. Consta de dos plantas. Planta baja con habitación, baño, y gran salón con comedor, sala, cocina y chimenea. Primera planta con cocina, cuatro habitaciones, baño, salón-comedor y balcón lateral y en fachada con vistas al mar. Agua caliente y calefacción a gas con radiadores en todas las estancias. Tiene alcantarillado y agua municipal. Solar cerrado de 1000 m2 con pozo de agua, barbacoa, árboles frutales y galpón para herramientas. Entrada al recinto con portal automático. Urge venta. Se valoran ofertas.",más de 5 meses sin actualizar,0,0,2,0,0,segunda mano/buen estado,,no indicado,2 plantas,,1,,,33004199, Casa o chalet independiente,,,Valdoviño,"aldea a saiña, 5"," aldea a saiña, 5 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",1000,,2019-04-13,,220000,0,5,1,0,1,
,Anuncio actualizado el 10 de marzo,0,0,1,0,0,segunda mano/para reformar,,no indicado,planta 3ª exterior,plaza de garaje por 6.000 eur adicionales,0,,,28772892,Piso,,0,Valdoviño,Avenida Almirante Pedro Fernández Martín s/n," Avenida Almirante Pedro Fernández Martín s/n , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",105,95,2019-04-13,,93000,0,3,1,0,0,
,Anuncio actualizado el 19 de diciembre,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,83634219,Piso,,1,Valdoviño,"Carretera Cedeira, 17"," Carretera Cedeira, 17 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",88,,2019-04-13,,130000,0,3,1,0,0,
,Anuncio actualizado el 30 de enero,0,0,1,0,0,segunda mano/para reformar,,no indicado,,,0,,,84085667, Casa de pueblo,,,Valdoviño,lugar aviño s/n," lugar aviño s/n , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",90,,2019-04-13,,85000,0,4,0,0,0,
,Anuncio actualizado el 8 de abril,0,0,2,0,0,segunda mano/para reformar,,no indicado,,,0,,,305671, Casa o chalet independiente,,,Valdoviño,"Calle Miros, 9"," Calle Miros, 9 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",3500,,2019-04-13,,40000,0,4,0,0,0,
Es un apartamento muy cómodo para 5 personas a 500mtrs de La playa y con buenas comunicaciones de trasporte como de alimentación y ocio.,Anuncio actualizado el 28 de octubre,0,1,1,0,0,segunda mano/buen estado,,,planta 1ª exterior,,1,,,82775485,Estudio,,0,Valdoviño,"Camino da Praia, 39"," Camino da Praia, 39 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",38,,2019-04-13,,40000,0,sin habitación,0,0,0,
"Hay que restaurarla, solo tiene el tejado.,Con posibilidad de ampliar el terreno de parcela.",Anuncio actualizado el 19 de noviembre,0,0,sin baños,0,0,segunda mano/para reformar,,no indicado,,,0,,,83201200, Finca rústica,,,Valdoviño,"AC-566, 23"," AC-566, 23 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",3000,,2019-04-13,,110000,0,sin habitación,0,0,0,
En la planta de arriba habría que cambiarle la madera.,Anuncio actualizado el 4 de marzo,0,0,2,0,0,segunda mano/buen estado,,no indicado,2 plantas,plaza de garaje incluida en el precio,1,,,84528060, Casa o chalet independiente,,,Valdoviño,Acceso vilaboa s/n," Acceso vilaboa s/n , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",204,,2019-04-13,,90000,0,4,0,0,0,
Dentro de la comunidad jardin y zona parking.,Anuncio actualizado el 27 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,,0,,,84830621,Piso,,1,Valdoviño,Urb. Geminis I," Travesía Ponte s/n , Urb. Geminis I , Valdoviño , Área de Ferrol, A Coruña ",Travesía Ponte s/n,,"Área de Ferrol, A Coruña",75,,2019-04-13,,90000,0,2,1,0,0,
"Casa de 100 m², OBRA NUEVA, por terminar, terreno de 1000 m², garaje….",Anuncio actualizado el 2 de abril,0,0,2,0,0,segunda mano/buen estado,,no indicado,1 planta,,1,,,32816652, Casa o chalet independiente,,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",1000,,2019-04-13,,150000,0,3,0,0,0,
,Anuncio actualizado el 29 de enero,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,,84074290,Piso,,0,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",60,,2019-04-13,,39000,0,2,0,0,0,
"Chalet seminuevo de 150 m², 4 habitaciones, 2 baños completos, urbanizado, alumbrado, asfaltado, cocina (amueblada con electrodomesticos), lavadero (tendedero), salón-comedor, terraza, suelos gres cerámica, terreno de 650 m², garaje, calefacción, puerta blindada, doble ventanal, soleado, trastero, patio.",Anuncio actualizado el 2 de abril,0,0,2,0,0,,,no indicado,1 planta,,1,,,32815694, Casa o chalet independiente,,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",150,,2019-04-13,,248000,0,4,0,0,0,
"Chalet de 200 m². 5 habitaciones, 2 baños completos, cocina amueblada con electrodomésticos, calefacción gasoil, terreno de 2300 m². garaje...",Anuncio actualizado el 15 de junio,0,0,2,0,0,segunda mano/buen estado,,no indicado,,plaza de garaje incluida en el precio,1,,,36493599, Casa o chalet independiente,,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",2300,,2019-04-13,,200000,0,5,0,0,0,
"Casa de 200 m², 4 habitaciones, 3 baños completos, cocina amueblada con electrodomesticos, terreno de 600 m², suelos de gres cerámica y madera, amplio patio, pozo artesano, traída de agua, fosa séptica. A 1 Km de la Playa de Pantín. Dispone además de un terreno edificable de aproximadamente 700 m² (precio a consultar).",Anuncio actualizado el 2 de abril,0,0,3,1,0,segunda mano/buen estado,,no indicado,,,1,,,36840573, Casa o chalet independiente,,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",600,,2019-04-13,,260000,0,4,0,0,0,
"Casa de 200 m², 4 habitaciones, 2 baños completos, cocina amueblada con electrodomesticos, terreno de 5000, suelos gres ceramica y tarima flotante.",Anuncio actualizado el 2 de abril,0,0,2,1,0,segunda mano/buen estado,,no indicado,,,1,,,39526659, Casa o chalet independiente,,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",5000,,2019-04-13,,185000,0,4,0,0,0,
"Casa de 180 m², A REFORMAR, 2 plantas, desván, 3 habitaciones, 2 baños, garaje de 50 m². Muy próximo a la playa y a pocos metros del Ayuntamiento de Valdoviño, transporte urbano, supermercados...",Anuncio actualizado el 17 de abril,0,0,2,0,0,segunda mano/para reformar,,no indicado,,,0,,,39864928, Casa o chalet independiente,,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",180,,2019-04-13,,56000,0,3,0,0,0,
"Casa de 140 m², A REFORMAR, 2 plantas, desván, bodega de 39 m², merendero, terreno de 713. Muy próximo a la playa y a pocos metros del Ayuntamiento de Valdoviño, transporte urbano, supermercados...",Anuncio actualizado el 17 de abril,0,0,1,0,0,segunda mano/para reformar,,no indicado,,,0,,,39864929, Casa o chalet independiente,,,Valdoviño,," , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",713,,2019-04-13,,87000,0,3,0,0,0,
,Anuncio actualizado el 7 de abril,0,0,2,0,0,segunda mano/buen estado,,no indicado,2 plantas,,0,,,29255120, Casa de pueblo,,,Valdoviño,"Calle Outeiro, 45"," Calle Outeiro, 45 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",1500,,2019-04-13,,130000,0,4,0,0,0,
"Oportunidad piso en Valdoviño a un paso de la playa da Frouxeira.,4º sin ascensor y a reformar.,Fachada recién restaurada.,Múltiples opciones de reforma con diseños de obra ya realizados.,Precio inmejorable, venta por cambio de proyecto. Se enseña sin compromiso.",Anuncio actualizado el 26 de noviembre,0,0,1,0,0,segunda mano/para reformar,,no indicado,planta 4ª exterior,,0,,,27948210,Piso,,0,Valdoviño,"Carretera playa, 5"," Carretera playa, 5 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",70,,2019-04-13,,33000,0,3,0,0,0,
La casa está para entrar a vivir pero necesita alguna reforma.,Anuncio actualizado el 12 de diciembre,0,0,1,0,0,segunda mano/buen estado,,no indicado,2 plantas,,0,,,82985480, Casa o chalet independiente,,,Valdoviño,Carretera cp-2502 s/n," Carretera cp-2502 s/n , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",70,,2019-04-13,,90000,0,2,0,0,0,
"Vivienda unifamiliar sin estrenar, preciosa, muy iluminada, con espacios interiores grandes. salón con doble altura. muy bien aislada térmica y acústicamente. excelente diseño, distribución:,terraza descubierta de 34 m2.",Anuncio actualizado el 7 de abril,0,0,3,0,0,segunda mano/buen estado,,no indicado,3 plantas,plaza de garaje incluida en el precio,1,,,1725046, Casa o chalet independiente,,,Valdoviño,"Calle Lugar de Aviño, 1"," Calle Lugar de Aviño, 1 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",1465,353,2019-04-13,sur,340000,0,4,1,0,1,
vivienda amueblada y equipada.,Anuncio actualizado el 24 de marzo,0,1,1,1,0,segunda mano/buen estado,,no indicado,planta 2ª exterior,,0,,,315158,Piso,,0,Valdoviño,"Avenida Atios, 26"," Avenida Atios, 26 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",80,,2019-04-13,norte,132000,0,2,0,0,1,
"Casa grande de labranza de antigua construcción, situada en la Parroquia de Pantin, cerca de la playa. Tiene además hórreo, horno de coder pan, granera grande, alpendre, cabaña y labradio unido a la misma de 1500 m2. con frutales, castaños y nogales. Magnificas vistas al mar. La finca linda con la carretera general de Ferrol a Cedeira.",Anuncio actualizado el 24 de febrero,0,0,2,0,1,segunda mano/para reformar,,,3 plantas,plaza de garaje incluida en el precio,1,,,28944031, Casa rural,,,Valdoviño,"Lugar Xavariz, 1"," Lugar Xavariz, 1 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",2000,260,2019-04-13,sur,130000,0,4,1,0,1,
"En el mapa está mal colocado, esta en el río das mestas a 5 km de cedeira.",Anuncio actualizado el 24 de marzo,0,0,2,0,0,segunda mano/buen estado,,no indicado,2 plantas,plaza de garaje incluida en el precio,1,,,81833832, Casa de pueblo,,,Valdoviño,"O Porto do Cabo, 16"," O Porto do Cabo, 16 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",150,,2019-04-13,,150000,0,4,0,0,0,
"Chalet independiente de planta baja en Meirás, muy cerca de la playa. Superficie construida de 120 m2 en una parcela de 965 m2.,Tiene cocina, salón, 3 habitaciones, lavandería y 2 cuartos de baño.,En la parte exterior dispone de porche para 2 coches, barbacoa de piedra y bodega.",Anuncio actualizado el 7 de abril,0,0,2,0,0,segunda mano/buen estado,,no indicado,1 planta,,0,,,82745892, Casa o chalet independiente,,,Valdoviño,"Aldea Lavacerido, 7"," Aldea Lavacerido, 7 , Valdoviño , Área de Ferrol, A Coruña ",,,"Área de Ferrol, A Coruña",965,,2019-04-13,,230000,0,3,0,0,0,
