ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Se vende bifamiliar en Sondika en buen estado con cinco dormitorios en parcela de 280m².,La casa consta de cuatro plantas con la siguiente distribución:,En el sótano tenemos el garaje de dos plazas y un magnifico txoko con chimenea y un aseo.,En la planta baja se ubican la cocina, un comedor de diario, un aseo y el salón desde el que se sale al jardín. También desde la cocina hay salida al jardín.,En la 1ª planta hay tres dormitorios, el principal con baño con jacuzzi y otro baño con bañera en el pasillo. Todos los cuartos cuentan con armarios empotrados.,En el ático hay dos grandes dormitorios y baño con ducha de hidromasaje.,La casa dispone de calefacción de gas natural y ventanas de madera de doble cristal.",Anuncio actualizado el 14 de enero,0,0,5,1,0,segunda mano/buen estado,,en trámite,4 plantas,plaza de garaje incluida en el precio,1,,calefacción individual: gas natural,83842143, Chalet adosado,,,Sondika,Lehendakari Agirre," Lehendakari Agirre , Sondika , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",280,,2019-03-30,,499000,0,5,0,0,1,
"Se vende chalet bifamiliar de 270m2 dividido en dos cómodas plantas.,La planta baja consta de la cocina pequeña pero muy práctica y casi a estrenar con electrodomésticos de calidad, un comedor con chimenea, un baño con ducha y amplio salón. Además hay un txoko de muy buen tamaño y muy bien amueblado con salida a un porche cerrado que se puede convertir en una preciosa habitación con vistas al terreno. Desde el salón, el comedor y el porche tenemos salida al terreno de 5.000m2, al lado del txoko hay un garaje donde se ubica la caldera de gasoil y el depósito con capacidad de 1.000 litros, en el que hay sitio para un coche y zona de trastero. Delante del garaje hay una zona donde se pueden dejar varios vehículos.,En la primera planta tenemos tres grandes habitaciones y un enorme cuarto de baño con ducha recién reformado (antes había dos baños y se ha modificado dejando un baño enorme y precioso). Además hay un enorme y fantástico hueco de 36m2 que se puede usar tanto de sala de estar, como de zona de juegos y habilitarlo como un gran dormitorio e incluso sacar dos cuartos de él.,La vivienda tiene caldera de gasoil independiente y ventanas de madera de elondo de doble cristal. El tejado se encuentra en buenas condiciones al igual que el resto de la vivienda.,La casa está construida en una parcela de mas de 5.000m2, con frutales, un pequeño invernadero y chabola de aperos y con vistas.",Anuncio actualizado el 13 de febrero,0,0,2,0,0,segunda mano/buen estado,,en trámite,,plaza de garaje incluida en el precio,0,,calefacción individual,84272746, Casa o chalet independiente,,,Loiu,Calle Goiaskoetxe," Calle Goiaskoetxe , Loiu , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",270,,2019-03-30,,545000,0,4,0,0,0,
"Duplex en venta en Zabaloetxe, Loiu de 188m2 construidos, distribuido de la siguiente manera, en la primera planta cocina con comedor, habitación con baño incorporado, aseo y gran salón comedor con zona de trabajo y salida a terraza. En la segunda planta se encuentran el resto de las habitaciones, dos espacios muy amplio y con muchas zona de almacenaje, la habitación principal dispone de vestidor y tocador.,Dispone de plaza de garaje grande.,Vivienda muy luminosa gracias a su ubicación, rodeada de naturaleza y tranquilidad, perfecta para disfrutar del entorno y con todos los servicios cerca. Situada a pocos minutos de los colegios de la zona y a 15 minutos en coche de Bilbao.",Anuncio actualizado el 24 de febrero,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual,83620433,Piso,,1,Loiu,"Zabaloetxe Etorbidea, 1"," Zabaloetxe Etorbidea, 1 , Loiu , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",188,157,2019-03-30,,460000,0,3,0,0,1,
"Oportunidad de comprar un ático con dos terrazas con vistas al aeropuerto en una zona muy tranquila de Derio.,El piso esta como nuevo y cuenta con tres dormitorios, salón, cocina y dos cuartos de baño, además de dos terrazas, una en la habitación principal y otra en la sala.,La cocina está muy bien equipada y tiene salida a la terraza. El salón está orientado al sur y tiene un gran ventanal que da mucha claridad a la estancia, también con salida a la terraza con vistas al aeropuerto.,El dormitorio principal cuenta con baño con ducha y hay otro baño de invitados con bañera en el pasillo. El piso cuenta con una parcela de garaje amplia a la que se se accede por ascensor directo y tiene un trastero alto anexo.,El edificio cuenta con placas solares que calientan agua de un depósito común, con lo que se reduce el gasto individual.,La casa está en una zona residencial que dispone club deportivo con dos pistas de squash cubiertas y dos al aire libre, piscinas para adultos y niños (con descuentos para la temporada de verano por residir en la urbanización) y cafetería restaurante.",Anuncio actualizado el 13 de marzo,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,84642697,Ático,,1,Derio,Calle Ganbe," Calle Ganbe , Derio , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",75,,2019-03-30,,230000,0,3,1,0,1,
"Bonito piso construido en 2004, distribuido en hall, cocina equipada con tendedero, salón amplio, 3 habitaciones, salón y 2 cuartos de baño. Inlcuye parcela de garaje y trastero. Muchas mejoras, dispone además de calefacción de gas natural, de instalación de climatización de aire frio y caliente, todas las luces de la vivienda son de led. Piso amueblado.",Anuncio actualizado el 4 de enero,1,0,2,1,0,segunda mano/buen estado,2004,en trámite,bajo exterior,plaza de garaje incluida en el precio,0,,,460068,Piso,,1,Derio,," , Derio , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",90,,2019-03-30,,228000,0,3,1,0,0,
"Acogedor y luminoso piso de 2 habitaciones, salón con mirador, amplia cocina con terraza y un baño. Puertas de madera y ventanas de pvc, calefacción de gas natural. Ascensor y amplia zona de aparcamiento.,En zona tranquila, cerca del polideportivo, casa de cultura, escuela, guardería y parada de bus.",Anuncio actualizado el 25 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,1,,,84743489,Piso,,1,Derio,"TXOZNA, 3"," TXOZNA, 3 , Derio , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",65,,2019-03-30,,145000,0,2,0,0,1,
"Magnifico piso en muy buen estado de 75 m2 útiles ubicado en urbanización residencial que dispone club deportivo con dos pistas de squash cubiertas y dos al aire libre, piscinas para adultos y niños y cafetería restaurante.,Piso totalmente exterior, con recibidor, tres habitaciones, dos cuartos de baños (uno con ducha muy amplia dentro de la habitación principal y otro en zona común con bañera), salón comedor y cocina fabricada por Schmidt con electrodomésticos Bosch, habitación principal fabricada por García Sabaté.,Acceso directo por ascensor a las dos plazas de garaje y al trastero.",Anuncio actualizado el 14 de julio,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,40556948,Piso,,1,Derio,Ganbe," Ganbe , Derio , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",75,,2019-03-30,,230000,0,3,1,1,0,
"OPORTUNIDAD! Se vende casa en construcción en parcela independiente, situada en urbanización próxima al centro de Sondika, junto al polideportivo, y de la estación del metro. A 10 minutos de Bilbao.,La casa, ubicada en una parcela de 575 metros cuadrados, consta de 250 m2 construidos, distribuidos en tres plantas.,La planta sótano, con porche, dispone de amplio garaje, donde se puede disponer también un txoko, y cuarto de aperos. ,La planta baja se distribuye en un amplio salón comedor, con unos grandes ventanales y rodeado por terrazas, cocina de buen tamaño, un dormitorio y un cuarto de baño.,En la planta superior se ubican otros tres dormitorios, el principal con baño y vestidor, y otro amplio baño. Todos los cuartos son muy grandes. ,La vivienda dispone de acometida de agua y luz y está tirada la instalación eléctrica. Además, tiene dos puertas de entrada, una peatonal y otra para vehículos. ,Aprovecha que la casa está en construcción y termína de hacerla a tu gusto y necesidades.,Interesados contactar con Juan Manuel 629.427281.",Anuncio actualizado el 20 de marzo,0,0,3,0,0,segunda mano/para reformar,2015,en trámite,3 plantas,plaza de garaje incluida en el precio,1,,,84734510, Casa o chalet independiente,,,Sondika,," , Sondika , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",542,,2019-03-30,sur,445000,0,4,1,0,1,
"Chalet bifamiliar significativo, en magnifica zona de Loiu. Distribuido en pta baja: cocina con despensa, salón-comedor, aso, habitación-suite con baño. Pta. 1ª: 4 dormitorios y 2 baños. Atico con baño y trastero. Pta sótano, garaje amplio, txoko, baño. habitaciónJArdín amplio alrededor de toda la casa.",Anuncio actualizado el 21 de enero,0,0,4,1,0,segunda mano/buen estado,2000,en trámite,4 plantas,plaza de garaje incluida en el precio,1,,,39030669, Chalet pareado,,,Loiu,," , Loiu , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",300,283,2019-03-30,,575000,0,5,1,0,1,
"Bonito chalet adosado en esquina, para entrar a vivir, de 250m2 de casa y 132m2 de terraza y jardín. Consta de 3 plantas. Sotano para dos coches y trastero. Intalación de aire acondicionado, gas natural y la construcción de 10 años.",Anuncio actualizado el 27 de marzo,1,0,3,1,0,segunda mano/buen estado,2004,no indicado,3 plantas,plaza de garaje incluida en el precio,1,,,38299056, Chalet adosado,,,Derio,LARRABARRI," LARRABARRI , Derio , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",250,,2019-03-30,"norte, sur, este, oeste",460000,0,4,1,0,1,
"EXCLUSIVA. Más información de esta y otras propiedades en nuestra página web. Magnífico chalet unifamiliar en parcela de 1.118 m2. Muy buena distribución, cómoda, agradable y en dos plantas. La planta baja consta de un hall amplio, habitación principal con baño incorporado, cocina comedor, habitación de servicio, salón comedor con chimenea y con salida al porche cerrado con orientación al Sur, sala y acceso a la planta superior donde hay 2 dormitorios con posibilidad de hacer 3. Las vistas son impresionantes. En la planta sótano sobre rasante está el txoko equipado y el garaje. 20 euros de gastos de comunidad al año en concepto de luz exterior. Riego automático. Perfecto estado de mantenimiento. Excelentes vistas y privacidad. Zona tranquila, arropada por otras propiedades similares. Cercana al centro del pueblo. Precio cerrado.",Anuncio actualizado el 4 de marzo,0,0,3,1,0,segunda mano/buen estado,1976,,2 plantas,plaza de garaje incluida en el precio,1,,,35286502, Casa o chalet independiente,,,Loiu,," , Loiu , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",1118,280,2019-03-30,sur,475000,0,4,1,0,1,
"Se vende piso coqueto y muy soleado próximo a las Escuelas y al Instituto, junto al paque de Derio, tiene 55 m2 útiles muy bien aprovechados, distribuidos en cocina con terraza cerrada, sala, 2 habitaciones y cuarto de baño, ventanas de PVC, calefacción individual de gas natural, en la actualidad el edificio no disponde de ascensor pero es posible su instalación. El precio incluye amplio trastero a pie de calle.,Edificio con la ITE pasada, no requiere ninguna reparación.",Anuncio actualizado el 22 de marzo,0,0,1,0,0,segunda mano/buen estado,1970,,planta 4ª exterior,,1,,calefacción individual: gas natural,84773429,Piso,,0,Derio,," , Derio , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",60,55,2019-03-30,,125000,0,2,1,0,1,
"Precioso chalet unifamiliar en Loiu, con vistas, tiene una superficie de 390 m2 útiles y un jardín de 1.150 m2. Está istribuido en Planta sótano a la que se puede acceder directamente desde el jardín o desde el interior de la casa, con garaje, txoko instalado, con un amplio salón-comedor con chimenea, baño y 1 habitación, Ptas 1ª con cocina, salón-comerdor dividido en varios ambientes (comedor de diario, sala y comedor grande), en esta planta también hay 2 habitaciones, un baño completo y un aseo. Planta 2ª tiene 3 habitaciones y 3 baños, en la habitación principal hay vestidor, el resto de habitaciones cuentan con armarios empotrados. Calefacción individual de gas-oil. Precisa actualización.",Anuncio actualizado el 11 de febrero,0,0,5,1,0,segunda mano/para reformar,1980,,1 planta,plaza de garaje incluida en el precio,0,,calefacción individual,82806313, Casa o chalet independiente,,,Loiu,," , Loiu , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",1150,,2019-03-30,,435000,0,5,1,0,1,
"IMPRESIONANTE CASA CON JARDÍN CONSOLIDADO  DE 3200 M2 A UN PASO DEL CENTRO DE LOIU. Esta casa se ve que está diseñada con gusto y construida con materiales de calidad. Con una distribución muy cómoda accedemos a a la vivienda a través de un hall con gabanero., , En la planta principal encontramos el precioso salón comedor con dos ambientes separados por una moderna chimenea. Desde el salón se sale a una gran terraza con parrilla de obra y al jardín.   Junto al salón una acogedora estancia hoy habilitada como despacho. Por otro lado la gran cocina con su espacio de comedor. Aseo de cortesía y entrada a la zona de descanso, donde encontramos tres dormitorios y dos baños (uno incluido en la habitación de invitados)., , Se sube a la primera planta a través de unas bonitas escaleras y encontramos un dormitorio con su vestidor y el gran dormitorio principal con zona de estar, vestidor, salida a una amplia terraza y baño doble.  , , En la planta baja se encuentra el gran txoko con dos cocinas una de ellas fuera de la zona de estar. Una habitación de servicio y un baño completo. El txoko tiene acceso desde la casa y desde el jardín, fuera hay un horno asador y parrilla para barbacoas.   En esta planta también se encuentra el garaje para tres coches.  , ,Calefacción de Pellets para toda la casa, además cada dormitorio cuenta con bomba de frío y calor. Suelo de mármol Travertino. Alarma, Sistema de riego automático, etc...",Anuncio actualizado el 5 de marzo,1,0,4,0,0,segunda mano/buen estado,,en trámite,,plaza de garaje incluida en el precio,1,,,39484274, Casa o chalet,,,Loiu,," , Loiu , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",600,550,2019-03-30,,750000,0,7,1,0,1,
"PISO EN 1ª PLANTA EN DERIO, piso de 75 m2, de 3 dormitorios uno de ellos con terraza, salón independiente, cocina amplia  con terraza, baño  , calefacción de gas natural, camarote, ventanas de madera,   PARA ENTRAR A VIVIR, todo exterior,  .",Anuncio actualizado el 7 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,calefacción individual: gas natural,83219443,Piso,,0,Derio,," , Derio , Gran Bilbao, Vizcaya ",,,"Gran Bilbao, Vizcaya",75,,2019-03-30,,148000,0,3,0,0,1,
